2,6.283185307179586,0,14,4138.053610163782,1;3;5;8;11;17;23;25;27;30;34;40;44;47
2,6.283185307179586,1,14,6315.583829919256,1;5;9;11;13;17;21;23;25;27;31;35;40;44
2,6.283185307179586,2,14,6315.583829919256,1;5;9;11;13;17;21;23;25;27;31;35;40;44
2,6.283185307179586,3,14,6315.583829919256,1;5;9;11;13;17;21;23;25;27;31;35;40;44
2,6.283185307179586,4,14,6315.583829919256,1;5;9;11;13;17;21;23;25;27;31;35;40;44
3,9.42477796076938,0,15,6363.601234911712,2;5;8;11;13;19;21;25;28;30;34;36;40;44;47
3,9.42477796076938,1,15,6363.601234911712,2;5;8;11;13;19;21;25;28;30;34;36;40;44;47
3,9.42477796076938,2,15,6363.601234911712,2;5;8;11;13;19;21;25;28;30;34;36;40;44;47
3,9.42477796076938,3,15,6363.601234911712,2;5;8;11;13;19;21;25;28;30;34;36;40;44;47
3,9.42477796076938,4,15,6363.601234911712,2;5;8;11;13;19;21;25;28;30;34;36;40;44;47
5,15.707963267948966,0,17,6397.0548711649035,3;5;7;11;13;17;19;21;23;28;30;32;34;38;40;43;46
5,15.707963267948966,1,17,6397.0548711649035,3;5;7;11;13;17;19;21;23;28;30;32;34;38;40;43;46
5,15.707963267948966,2,17,6397.0548711649035,3;5;7;11;13;17;19;21;23;28;30;32;34;38;40;43;46
5,15.707963267948966,3,17,6397.0548711649035,3;5;7;11;13;17;19;21;23;28;30;32;34;38;40;43;46
5,15.707963267948966,4,17,6397.0548711649035,3;5;7;11;13;17;19;21;23;28;30;32;34;38;40;43;46
7,21.991148575128552,0,13,6390.411320138612,8;12;16;18;21;23;25;30;35;38;42;44;46
7,21.991148575128552,1,13,6390.411320138612,8;12;16;18;21;23;25;30;35;38;42;44;46
7,21.991148575128552,2,13,6390.411320138612,8;12;16;18;21;23;25;30;35;38;42;44;46
7,21.991148575128552,3,13,6390.411320138612,8;12;16;18;21;23;25;30;35;38;42;44;46
7,21.991148575128552,4,13,6390.411320138612,8;12;16;18;21;23;25;30;35;38;42;44;46
11,34.55751918948772,0,15,6522.218964609829,3;5;7;10;16;19;21;24;28;30;33;36;40;43;47
11,34.55751918948772,1,15,6522.218964609829,3;5;7;10;16;19;21;24;28;30;33;36;40;43;47
11,34.55751918948772,2,15,6522.218964609829,3;5;7;10;16;19;21;24;28;30;33;36;40;43;47
11,34.55751918948772,3,15,6522.218964609829,3;5;7;10;16;19;21;24;28;30;33;36;40;43;47
11,34.55751918948772,4,15,6522.218964609829,3;5;7;10;16;19;21;24;28;30;33;36;40;43;47
4,12.566370614359172,0,14,6415.927422541239,2;6;11;13;16;18;24;27;29;33;35;37;40;43
4,12.566370614359172,1,14,6415.927422541239,2;6;11;13;16;18;24;27;29;33;35;37;40;43
4,12.566370614359172,2,14,6415.927422541239,2;6;11;13;16;18;24;27;29;33;35;37;40;43
4,12.566370614359172,3,14,6415.927422541239,2;6;11;13;16;18;24;27;29;33;35;37;40;43
4,12.566370614359172,4,14,6415.927422541239,2;6;11;13;16;18;24;27;29;33;35;37;40;43
6,18.84955592153876,0,16,6441.821844932273,2;5;8;11;13;16;18;21;23;27;30;33;36;38;44;46
6,18.84955592153876,1,16,6441.821844932273,2;5;8;11;13;16;18;21;23;27;30;33;36;38;44;46
6,18.84955592153876,2,16,6441.821844932273,2;5;8;11;13;16;18;21;23;27;30;33;36;38;44;46
6,18.84955592153876,3,16,6441.821844932273,2;5;8;11;13;16;18;21;23;27;30;33;36;38;44;46
6,18.84955592153876,4,16,6441.821844932273,2;5;8;11;13;16;18;21;23;27;30;33;36;38;44;46
8,25.132741228718345,0,16,6496.043332121226,2;5;8;10;12;16;21;23;25;27;30;34;37;40;44;47
8,25.132741228718345,1,16,6496.043332121226,2;5;8;10;12;16;21;23;25;27;30;34;37;40;44;47
8,25.132741228718345,2,16,6496.043332121226,2;5;8;10;12;16;21;23;25;27;30;34;37;40;44;47
8,25.132741228718345,3,16,6496.043332121226,2;5;8;10;12;16;21;23;25;27;30;34;37;40;44;47
8,25.132741228718345,4,16,6496.043332121226,2;5;8;10;12;16;21;23;25;27;30;34;37;40;44;47
9,28.274333882308138,0,16,6490.406552942478,3;5;9;14;16;19;21;24;27;30;34;37;39;43;45;47
9,28.274333882308138,1,16,6490.406552942478,3;5;9;14;16;19;21;24;27;30;34;37;39;43;45;47
9,28.274333882308138,2,16,6490.406552942478,3;5;9;14;16;19;21;24;27;30;34;37;39;43;45;47
9,28.274333882308138,3,16,6490.406552942478,3;5;9;14;16;19;21;24;27;30;34;37;39;43;45;47
9,28.274333882308138,4,16,6490.406552942478,3;5;9;14;16;19;21;24;27;30;34;37;39;43;45;47
10,31.41592653589793,0,18,6500.844315018525,1;3;7;9;11;13;15;18;21;23;25;27;30;34;37;40;44;46
10,31.41592653589793,1,18,6500.844315018525,1;3;7;9;11;13;15;18;21;23;25;27;30;34;37;40;44;46
10,31.41592653589793,2,18,6500.844315018525,1;3;7;9;11;13;15;18;21;23;25;27;30;34;37;40;44;46
10,31.41592653589793,3,18,6500.844315018525,1;3;7;9;11;13;15;18;21;23;25;27;30;34;37;40;44;46
10,31.41592653589793,4,18,6500.844315018525,1;3;7;9;11;13;15;18;21;23;25;27;30;34;37;40;44;46
